datayear,buildingtype,primarypropertytype,councildistrictcode,neighborhood,latitude,longitude,yearbuilt,numberofbuildings,numberoffloors,propertygfatotal,propertygfaparking,propertygfabuilding(s),listofallpropertyusetypes,largestpropertyusetype,largestpropertyusetypegfa,secondlargestpropertyusetype,secondlargestpropertyusetypegfa,thirdlargestpropertyusetype,thirdlargestpropertyusetypegfa,energystarscore,siteenergyuse(kbtu),defaultdata,totalghgemissions,ghgemissionsintensity,usage_type,BuildingAge,ParkingRatio,BuildingRatio,IsMultiUse,NumberPropertyUses
2016,Multifamily LR (1-4),Low-Rise Multifamily,2,SOUTHEAST,47.55609,-122.28651,1969,1.0,3,30216,0,30216,Multifamily Housing,Multifamily Housing,30216.0,,,,,53.0,987987.3125,False,6.89,0.23,Mono-usage,47,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,2,DOWNTOWN,47.59802,-122.32599,1999,1.0,8,35364,3029,32335,"Medical Office, Multifamily Housing, Parking",Multifamily Housing,23125.0,Parking,7200.0,Medical Office,5039.0,100.0,637053.1875,False,21.24,0.6,Multi-usages,17,0.0856520755570636,0.9143479244429364,1,3
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,BALLARD,47.66634,-122.38004,1960,1.0,4,41076,0,41076,Multifamily Housing,Multifamily Housing,41046.0,,,,,88.0,913117.6875,False,6.37,0.16,Mono-usage,56,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,BALLARD,47.66662,-122.38034,1960,1.0,4,24948,0,24948,Multifamily Housing,Multifamily Housing,24948.0,,,,,98.0,616130.0,False,4.3,0.17,Mono-usage,56,0.0,1.0,0,1
2016,NonResidential,Other,6,BALLARD,47.67482,-122.37316,1942,1.0,2,30087,0,30087,Other,Other,30554.0,,,,,,5274642.0,False,36.77,1.22,Mono-usage,74,0.0,1.0,0,1
2016,NonResidential,Worship Facility,6,BALLARD,47.66327,-122.37439,1975,1.0,1,40445,0,40445,Worship Facility,Worship Facility,40445.0,,,,,92.0,786253.6875,False,29.24,0.72,Mono-usage,41,0.0,1.0,0,1
2016,NonResidential,Retail Store,6,BALLARD,47.66318,-122.37283,1996,1.0,1,23500,0,23500,Retail Store,Retail Store,23500.0,,,,,53.0,1137967.5,False,13.29,0.57,Mono-usage,20,0.0,1.0,0,1
2016,NonResidential,Retail Store,6,Ballard,47.67518,-122.36549,1967,1.0,1,22420,0,22420,Retail Store,Retail Store,23067.0,,,,,82.0,1404253.75,False,31.79,1.42,Mono-usage,49,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.65661,-122.38781,1968,1.0,4,23728,0,23728,Multifamily Housing,Multifamily Housing,23728.0,,,,,73.0,639566.875,False,4.46,0.19,Mono-usage,48,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64823,-122.38276,2007,1.0,4,42763,0,42763,"Multifamily Housing, Parking",Multifamily Housing,28880.0,Parking,13883.0,,,58.0,986353.125,False,11.79,0.28,Multi-usages,9,0.0,1.0,1,2
2016,NonResidential,Supermarket / Grocery Store,7,MAGNOLIA / QUEEN ANNE,47.64909,-122.37788,1961,1.0,1,25842,0,25842,Supermarket/Grocery Store,Supermarket/Grocery Store,25987.0,,,,,35.0,8518313.0,False,237.54,9.19,Mono-usage,55,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,NORTHWEST,47.69757,-122.35576,1979,1.0,3,20448,0,20448,Multifamily Housing,Multifamily Housing,20448.0,,,,,86.0,448600.5,False,3.13,0.15,Mono-usage,37,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65018,-122.37787,1992,1.0,3,26389,0,26389,"Fitness Center/Health Club/Gym, Office",Office,16766.0,Fitness Center/Health Club/Gym,9623.0,,,,1208035.375,False,8.42,0.32,Multi-usages,24,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65252,-122.37587,1982,1.0,3,25859,0,25859,"Office, Parking",Office,25859.0,Parking,4000.0,,,88.0,858780.625,False,14.9,0.58,Multi-usages,34,0.0,1.0,1,2
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.66238,-122.38831,1974,1.0,1,25600,0,25600,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,20600.0,Office,5000.0,,,1.0,1730600.625,False,34.26,1.34,Multi-usages,42,0.0,1.0,1,2
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,47.66126,-122.38751,1965,1.0,1,23169,0,23169,Manufacturing/Industrial Plant,Manufacturing/Industrial Plant,10200.0,,,,,,222255.9063,False,1.55,0.07,Mono-usage,51,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.66106,-122.38576,2008,1.0,4,41784,8399,33385,"Office, Parking",Office,33385.0,Parking,8399.0,,,89.0,1294615.25,False,9.03,0.22,Multi-usages,8,0.2010099559640053,0.7989900440359946,1,2
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.66206,-122.38948,1960,1.0,1,56884,0,56884,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,56884.0,,,,,71.0,1388345.125,False,37.49,0.66,Mono-usage,56,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64154,-122.37565,2000,0.0,6,34582,0,34582,"Multifamily Housing, Parking",Multifamily Housing,17334.0,Parking,13300.0,,,,1083156.5,False,7.55,0.22,Multi-usages,16,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,BALLARD,47.69101,-122.37497,1988,1.0,3,23835,0,23835,"Multifamily Housing, Parking",Multifamily Housing,23835.0,Parking,8241.0,,,93.0,555153.125,False,3.87,0.16,Multi-usages,28,0.0,1.0,1,2
2016,NonResidential,Retail Store,6,BALLARD,47.6917,-122.37617,1989,1.0,1,32810,0,32810,Retail Store,Retail Store,32810.0,,,,,66.0,2017967.75,False,46.44,1.42,Mono-usage,27,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,Central,47.61927,-122.30764,1999,1.0,3,42260,0,42260,"Multifamily Housing, Parking",Multifamily Housing,30716.0,Parking,0.0,,,64.0,841821.0,False,5.87,0.14,Multi-usages,17,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,Central,47.61994,-122.30765,1910,1.0,3,22704,0,22704,Multifamily Housing,Multifamily Housing,22704.0,,,,,84.0,1287159.25,False,59.84,2.64,Mono-usage,106,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,7,MAGNOLIA / QUEEN ANNE,47.64455,-122.37581,1980,1.0,3,30989,0,30989,Self-Storage Facility,Self-Storage Facility,30989.0,,,,,,97690.39844,False,0.68,0.02,Mono-usage,36,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,7,MAGNOLIA / QUEEN ANNE,47.64418,-122.37587,1915,1.0,3,39952,0,39952,Self-Storage Facility,Self-Storage Facility,39952.0,,,,,,57133.19922,False,0.4,0.01,Mono-usage,101,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64408,-122.37511,1963,1.0,4,28674,0,28674,Multifamily Housing,Multifamily Housing,28674.0,,,,,84.0,706505.6875,False,9.36,0.33,Mono-usage,53,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64137,-122.37449,1962,1.0,3,21240,0,21240,Multifamily Housing,Multifamily Housing,21240.0,,,,,71.0,533370.625,False,3.72,0.18,Mono-usage,54,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.65487,-122.37462,1990,1.0,4,115575,0,115575,Multifamily Housing,Multifamily Housing,115575.0,,,,,68.0,4337107.5,False,102.3,0.89,Mono-usage,26,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65504,-122.37402,1961,1.0,2,20022,0,20022,Office,Office,20784.0,,,,,80.0,657385.8125,False,4.58,0.23,Mono-usage,55,0.0,1.0,0,1
2016,NonResidential,Distribution Center,7,MAGNOLIA / QUEEN ANNE,47.65563,-122.37194,1960,1.0,2,36498,0,36498,"Distribution Center, Non-Refrigerated Warehouse",Distribution Center,18229.0,Non-Refrigerated Warehouse,17200.0,,,89.0,520011.8125,False,14.81,0.41,Multi-usages,56,0.0,1.0,1,2
2016,NonResidential,Distribution Center,7,MAGNOLIA / QUEEN ANNE,47.66161,-122.39075,1968,1.0,1,35946,0,35946,"Distribution Center, Office",Distribution Center,31845.0,Office,4101.0,,,,469499.8125,False,11.08,0.31,Multi-usages,48,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.66006,-122.38631,2007,1.0,4,30152,5680,24472,"Office, Parking",Office,25184.0,Parking,4968.0,,,96.0,845044.125,False,5.94,0.2,Multi-usages,9,0.1883788803396126,0.8116211196603874,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65881,-122.38382,1979,1.0,4,22365,0,22365,Office,Office,21617.0,,,,,71.0,727385.8125,False,5.07,0.23,Mono-usage,37,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65801,-122.3839,1994,1.0,4,30172,0,30172,Office,Office,30172.0,,,,,82.0,904059.875,False,6.3,0.21,Mono-usage,22,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,6,BALLARD,47.6677,-122.37717,2008,1.0,6,75638,0,75638,Multifamily Housing,Multifamily Housing,50179.0,,,,,76.0,1568550.75,False,10.93,0.14,Mono-usage,8,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,BALLARD,47.66624,-122.37861,1988,1.0,3,23466,0,23466,"Multifamily Housing, Non-Refrigerated Warehouse, Parking",Multifamily Housing,17945.0,Parking,1320.0,Non-Refrigerated Warehouse,606.0,,442375.8125,False,3.08,0.13,Multi-usages,28,0.0,1.0,1,3
2016,Multifamily MR (5-9),Mid-Rise Multifamily,6,BALLARD,47.66623,-122.37714,1990,1.0,5,30199,0,30199,Multifamily Housing,Multifamily Housing,20540.0,,,,,60.0,782494.3125,False,5.46,0.18,Mono-usage,26,0.0,1.0,0,1
2016,NonResidential,Warehouse,6,BALLARD,47.66353,-122.38064,1927,1.0,4,42500,0,42500,"Non-Refrigerated Warehouse, Retail Store",Non-Refrigerated Warehouse,42500.0,Retail Store,5091.0,,,100.0,241478.5938,False,1.68,0.04,Multi-usages,89,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,6,BALLARD,47.66691,-122.38416,1901,1.0,4,23032,0,23032,"Office, Restaurant, Retail Store",Office,14448.0,Restaurant,5300.0,Retail Store,1460.0,,1121537.75,False,7.82,0.34,Multi-usages,115,0.0,1.0,1,3
2016,Multifamily MR (5-9),Mid-Rise Multifamily,6,BALLARD,47.66741,-122.38349,2008,1.0,6,197368,0,197368,"Multifamily Housing, Parking, Retail Store",Multifamily Housing,144947.0,Parking,43521.0,Retail Store,8900.0,28.0,8287440.5,False,175.3,0.89,Multi-usages,8,0.0,1.0,1,3
2016,NonResidential,Other,6,BALLARD,47.66646,-122.38263,1900,1.0,3,45750,4914,40836,"Other, Parking",Other,42850.0,Parking,2900.0,,,,7240274.0,False,303.81,6.64,Multi-usages,116,0.1074098360655737,0.8925901639344263,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,BALLARD,47.66613,-122.38149,1911,1.0,4,30200,0,30200,Multifamily Housing,Multifamily Housing,30200.0,,,,,100.0,698367.6875,False,21.69,0.72,Mono-usage,105,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,6,BALLARD,47.66497,-122.38047,1968,1.0,2,23500,0,23500,Office,Office,23500.0,,,,,26.0,1686405.0,False,34.52,1.47,Mono-usage,48,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,6,BALLARD,47.66431,-122.37988,1966,1.0,1,22282,0,22282,Office,Office,22282.0,,,,,93.0,579888.3125,False,16.67,0.75,Mono-usage,50,0.0,1.0,0,1
2016,NonResidential,Self-Storage Facility,6,BALLARD,47.66351,-122.37961,1902,1.0,2,24000,0,24000,Self-Storage Facility,Self-Storage Facility,24000.0,,,,,,502898.6875,False,17.39,0.72,Mono-usage,114,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,BALLARD,47.66624,-122.38062,1964,1.0,4,36000,0,36000,"Multifamily Housing, Parking",Multifamily Housing,32471.0,Parking,3529.0,,,72.0,868859.8125,False,6.06,0.17,Multi-usages,52,0.0,1.0,1,2
2016,NonResidential,Mixed Use Property,6,BALLARD,47.66852,-122.38175,1909,1.0,3,27085,0,27085,"Multifamily Housing, Office, Other, Strip Mall",Strip Mall,9500.0,Office,8196.0,Multifamily Housing,6700.0,,1995131.75,False,60.67,2.24,Multi-usages,107,0.0,1.0,1,4
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHEAST,47.69639,-122.30507,1979,1.0,4,75154,0,75154,Multifamily Housing,Multifamily Housing,75154.0,,,,,70.0,1930938.0,False,19.7,0.26,Mono-usage,37,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.69724,-122.34847,1987,1.0,3,24156,0,24156,"Multifamily Housing, Parking",Multifamily Housing,20475.0,Parking,6308.0,,,84.0,520206.6875,False,3.63,0.15,Multi-usages,29,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,North,47.72958,-122.31321,1975,1.0,3,79963,0,79963,"Multifamily Housing, Parking",Multifamily Housing,73187.0,Parking,3248.0,,,13.0,2127534.0,False,14.83,0.19,Multi-usages,41,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,6,NORTHWEST,47.6992,-122.35582,1994,1.0,3,46439,0,46439,Multifamily Housing,Multifamily Housing,46439.0,,,,,,1427294.375,False,30.49,0.66,Mono-usage,22,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.72251,-122.3551,1988,1.0,4,57693,0,57693,Multifamily Housing,Multifamily Housing,57693.0,,,,,91.0,1207092.75,False,8.42,0.15,Mono-usage,28,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.72786,-122.35586,1995,1.0,3,26040,0,26040,Multifamily Housing,Multifamily Housing,26040.0,,,,,39.0,885865.875,False,6.18,0.24,Mono-usage,21,0.0,1.0,0,1
2016,Nonresidential COS,Other,5,NORTH,47.70544,-122.2918,1996,0.0,2,29258,0,29258,"Fitness Center/Health Club/Gym, Other - Recreation, Swimming Pool",Other - Recreation,31991.0,Fitness Center/Health Club/Gym,2648.0,Swimming Pool,0.0,,8086943.5,False,309.14,10.57,Multi-usages,20,0.0,1.0,1,3
2016,NonResidential,Small- and Mid-Sized Office,5,NORTH,47.719,-122.29966,1931,1.0,2,37500,0,37500,Office,Office,37500.0,,,,,58.0,2235765.5,False,44.26,1.18,Mono-usage,85,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTH,47.70647,-122.30126,1990,1.0,3,28392,0,28392,"Multifamily Housing, Parking, Retail Store",Multifamily Housing,21642.0,Parking,11386.0,Retail Store,6750.0,56.0,1212883.75,False,8.46,0.3,Multi-usages,26,0.0,1.0,1,3
2016,NonResidential,K-12 School,5,NORTHWEST,47.73143,-122.32784,1930,1.0,3,23983,0,23983,K-12 School,K-12 School,23983.0,,,,,61.0,1164364.75,False,33.28,1.39,Mono-usage,86,0.0,1.0,0,1
2016,NonResidential,Distribution Center,1,DELRIDGE,47.55832,-122.35239,1980,1.0,1,24100,0,24100,"Distribution Center, Non-Refrigerated Warehouse",Distribution Center,20100.0,Non-Refrigerated Warehouse,3500.0,,,22.0,809870.8125,False,30.49,1.27,Multi-usages,36,0.0,1.0,1,2
2016,NonResidential,Worship Facility,1,SOUTHWEST,47.51709,-122.37797,1971,1.0,1,23772,0,23772,Worship Facility,Worship Facility,23772.0,,,,,100.0,100841.7031,False,0.7,0.03,Mono-usage,45,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,1,SOUTHWEST,47.54685,-122.37676,1979,1.0,3,24371,0,24371,Multifamily Housing,Multifamily Housing,20319.0,,,,,10.0,781682.5,False,5.45,0.22,Mono-usage,37,0.0,1.0,0,1
2016,NonResidential,K-12 School,4,NORTHEAST,47.66665,-122.31818,2004,3.0,2,31343,0,31343,K-12 School,K-12 School,51515.0,,,,,5.0,3846501.25,False,128.66,4.1,Mono-usage,12,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,1,SOUTHWEST,47.55667,-122.3874,1980,1.0,4,34142,0,34142,Multifamily Housing,Multifamily Housing,34142.0,,,,,79.0,764832.6875,False,5.33,0.16,Mono-usage,36,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.62531,-122.36513,1995,1.0,5,32927,415,32512,Multifamily Housing,Multifamily Housing,32927.0,,,,,62.0,1137513.625,False,29.66,0.9,Mono-usage,21,0.0126036383515048,0.9873963616484952,0,1
2016,Multifamily HR (10+),High-Rise Multifamily,7,DOWNTOWN,47.61388,-122.34405,1979,1.0,27,117069,0,117069,"Multifamily Housing, Parking, Retail Store, Swimming Pool",Multifamily Housing,164210.0,Parking,25600.0,Retail Store,6200.0,,5952875.0,False,45.6,0.39,Multi-usages,37,0.0,1.0,1,4
2016,Multifamily MR (5-9),Mid-Rise Multifamily,4,NORTHEAST,47.66206,-122.31924,1996,1.0,6,30713,0,30713,"Multifamily Housing, Office",Multifamily Housing,21454.0,Office,4139.0,,,,783651.5,False,18.11,0.59,Multi-usages,20,0.0,1.0,1,2
2016,Multifamily MR (5-9),Mid-Rise Multifamily,6,NORTHWEST,47.67946,-122.32427,2003,1.0,6,125774,0,125774,"Food Sales, Food Service, Medical Office, Multifamily Housing, Other",Multifamily Housing,79586.0,Other,12051.0,Food Sales,3764.0,,2735056.0,False,30.13,0.24,Multi-usages,13,0.0,1.0,1,5
2016,NonResidential,Mixed Use Property,6,NORTHWEST,47.68582,-122.33709,1996,1.0,3,55912,22850,33062,"Office, Parking, Retail Store",Parking,24052.0,Office,23501.0,Retail Store,9561.0,,2450442.75,False,17.08,0.31,Multi-usages,20,0.4086779224495636,0.5913220775504364,1,3
2016,NonResidential,Other,7,MAGNOLIA / QUEEN ANNE,47.65843,-122.38435,1957,1.0,2,20294,0,20294,"Office, Other",Other,18000.0,Office,2294.0,,,,1735995.75,False,67.45,3.32,Multi-usages,59,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65708,-122.38383,1983,1.0,4,40571,10849,29722,Office,Office,24008.0,,,,,64.0,1286817.375,False,8.97,0.22,Mono-usage,33,0.2674077543072638,0.7325922456927362,0,1
2016,NonResidential,Small- and Mid-Sized Office,7,MAGNOLIA / QUEEN ANNE,47.65649,-122.38383,1983,1.0,4,41707,15659,26048,"Office, Parking",Office,41707.0,Parking,12000.0,,,78.0,1755788.5,False,12.24,0.29,Multi-usages,33,0.3754525619200614,0.6245474380799386,1,2
2016,NonResidential,Mixed Use Property,7,MAGNOLIA / QUEEN ANNE,47.65118,-122.37875,1960,1.0,2,57644,0,57644,"Non-Refrigerated Warehouse, Office, Other - Services",Office,20176.0,Other - Services,19440.0,Non-Refrigerated Warehouse,15490.0,,2189735.0,False,42.87,0.74,Multi-usages,56,0.0,1.0,1,3
2016,NonResidential,Warehouse,7,MAGNOLIA / QUEEN ANNE,47.64913,-122.37929,1955,1.0,2,39497,0,39497,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,25547.0,Office,13950.0,,,9.0,1700057.375,False,28.28,0.72,Multi-usages,61,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64393,-122.38313,2001,1.0,3,69881,0,69881,Multifamily Housing,Multifamily Housing,69881.0,,,,,88.0,1544146.625,False,25.12,0.36,Mono-usage,15,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64271,-122.3755,1991,1.0,5,38255,18278,19977,"Multifamily Housing, Office, Parking",Multifamily Housing,39141.0,Parking,18278.0,Office,5047.0,99.0,934980.875,False,6.52,0.17,Multi-usages,25,0.47779375245066,0.52220624754934,1,3
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64104,-122.37539,1963,1.0,3,21094,0,21094,Multifamily Housing,Multifamily Housing,21094.0,,,,,78.0,584575.625,False,4.08,0.19,Mono-usage,53,0.0,1.0,0,1
2016,Multifamily MR (5-9),Mid-Rise Multifamily,7,MAGNOLIA / QUEEN ANNE,47.64274,-122.38516,1988,1.0,7,28799,0,28799,"Multifamily Housing, Parking",Multifamily Housing,22694.0,Parking,6105.0,,,89.0,720516.125,False,5.02,0.17,Multi-usages,28,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.7012,-122.35506,1992,1.0,4,34813,0,34813,"Multifamily Housing, Parking",Multifamily Housing,27892.0,Parking,6964.0,,,83.0,867456.875,False,6.05,0.17,Multi-usages,24,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,EAST,47.62037,-122.32768,1961,1.0,4,23727,0,23727,Multifamily Housing,Multifamily Housing,23727.0,,,,,57.0,800626.6875,False,5.58,0.24,Mono-usage,55,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,EAST,47.62037,-122.32705,1959,1.0,4,22992,0,22992,Multifamily Housing,Multifamily Housing,22992.0,,,,,44.0,719272.875,False,5.01,0.22,Mono-usage,57,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,EAST,47.62017,-122.3272,1958,1.0,3,27852,0,27852,Multifamily Housing,Multifamily Housing,27852.0,,,,,82.0,824320.1875,False,5.75,0.21,Mono-usage,58,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,3,EAST,47.61967,-122.327,1906,1.0,3,24560,0,24560,Multifamily Housing,Multifamily Housing,20235.0,,,,,23.0,768755.125,False,19.23,0.78,Mono-usage,110,0.0,1.0,0,1
2016,Nonresidential COS,Other,3,EAST,47.6303,-122.3142,1932,1.0,1,33087,0,33087,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,53776.0,,,,,,3548858.25,False,121.9,3.68,Mono-usage,84,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,7,LAKE UNION,47.62463,-122.32953,1908,1.0,3,29970,0,29970,Multifamily Housing,Multifamily Housing,29970.0,,,,,100.0,594139.125,False,30.34,1.01,Mono-usage,108,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,North,47.7099,-122.32705,1951,1.0,2,143498,0,143498,Multifamily Housing,Multifamily Housing,143498.0,,,,,99.0,7405070.0,False,375.56,2.62,Mono-usage,65,0.0,1.0,0,1
2016,NonResidential,Small- and Mid-Sized Office,5,NORTHWEST,47.70793,-122.33316,1982,1.0,2,27574,0,27574,Office,Office,27574.0,,,,,73.0,1211349.25,False,8.44,0.31,Mono-usage,34,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.70549,-122.3336,1968,1.0,4,227233,0,227233,Multifamily Housing,Multifamily Housing,235590.0,,,,,84.0,5176196.5,False,36.09,0.16,Mono-usage,48,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTHWEST,47.70552,-122.33074,1986,1.0,4,123841,0,123841,Multifamily Housing,Multifamily Housing,81462.0,,,,,65.0,2733003.75,False,31.04,0.25,Mono-usage,30,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,North,47.71095,-122.3217,1977,1.0,3,24288,0,24288,Multifamily Housing,Multifamily Housing,24288.0,,,,,75.0,599591.625,False,4.18,0.17,Mono-usage,39,0.0,1.0,0,1
2016,NonResidential,Retail Store,5,NORTH,47.70747,-122.32249,1965,1.0,1,24982,0,24982,Retail Store,Retail Store,24982.0,,,,,99.0,335245.0,True,2.34,0.09,Mono-usage,51,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,North,47.7112,-122.32703,1987,1.0,3,112424,0,112424,"Multifamily Housing, Parking",Multifamily Housing,82706.0,Parking,1500.0,,,90.0,2455923.5,False,17.12,0.15,Multi-usages,29,0.0,1.0,1,2
2016,NonResidential,Senior Care Community,5,North,47.71069,-122.32674,1998,1.0,5,43661,0,43661,"Parking, Senior Care Community",Senior Care Community,43661.0,Parking,0.0,,,4.0,3936421.5,False,82.57,1.89,Multi-usages,18,0.0,1.0,1,2
2016,Multifamily LR (1-4),Senior Care Community,5,North,47.70973,-122.32269,1992,1.0,4,94711,0,94711,Senior Care Community,Senior Care Community,94717.0,,,,,36.0,4567879.0,False,101.76,1.07,Mono-usage,24,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,NORTH,47.70776,-122.32015,1986,1.0,4,56996,0,56996,"Multifamily Housing, Parking",Multifamily Housing,41685.0,Parking,10504.0,,,56.0,1364214.75,False,9.51,0.17,Multi-usages,30,0.0,1.0,1,2
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,North,47.71894,-122.31769,1963,1.0,3,79014,0,79014,"Multifamily Housing, Parking",Multifamily Housing,81722.0,Parking,0.0,,,70.0,2278160.0,False,15.88,0.2,Multi-usages,53,0.0,1.0,1,2
2016,Multifamily MR (5-9),Senior Care Community,5,North,47.70939,-122.32178,1992,1.0,5,21620,0,21620,"Office, Senior Care Community",Senior Care Community,22000.0,Office,2400.0,,,,1962351.25,False,66.93,3.1,Multi-usages,24,0.0,1.0,1,2
2016,NonResidential,Small- and Mid-Sized Office,5,NORTHWEST,47.70842,-122.3332,1987,1.0,3,76105,27307,48798,Office,Office,76105.0,,,,,91.0,2472350.25,False,17.24,0.23,Mono-usage,29,0.3588069115038433,0.6411930884961566,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,5,North,47.7166,-122.31702,1989,1.0,3,21422,0,21422,Multifamily Housing,Multifamily Housing,21422.0,,,,,75.0,610744.6875,False,4.26,0.2,Mono-usage,27,0.0,1.0,0,1
2016,Multifamily LR (1-4),Low-Rise Multifamily,4,LAKE UNION,47.63958,-122.3275,1928,1.0,3,20384,0,20384,Multifamily Housing,Multifamily Housing,20384.0,,,,,100.0,653175.8125,False,26.31,1.29,Mono-usage,88,0.0,1.0,0,1
